timestamp,symbol,price,volume
2025-12-01T09:00:00,SP500,4710.04,323264
2025-12-01T09:05:00,SP500,4718.01,375005
2025-12-01T09:10:00,SP500,4649.09,381444
2025-12-01T09:15:00,SP500,4641.73,341846
2025-12-01T09:20:00,SP500,4704.77,202593
2025-12-01T09:25:00,SP500,4722.25,381851
2025-12-01T09:30:00,SP500,4651.3,264484
2025-12-01T09:35:00,SP500,4704.39,268830
2025-12-01T09:40:00,SP500,4734.95,347637
2025-12-01T09:45:00,SP500,4650.66,457487
2025-12-01T09:50:00,SP500,4731.77,404330
2025-12-01T09:55:00,SP500,4732.6,378186
2025-12-01T10:00:00,SP500,4712.46,187832
2025-12-01T10:05:00,SP500,4687.33,456427
2025-12-01T10:10:00,SP500,4694.83,380318
2025-12-01T10:15:00,SP500,4662.13,441632
2025-12-01T10:20:00,SP500,4694.04,441369
2025-12-01T10:25:00,SP500,4691.51,269594
2025-12-01T10:30:00,SP500,4690.05,458528
2025-12-01T10:35:00,SP500,4670.76,113750
2025-12-01T10:40:00,SP500,4673.45,499546
2025-12-01T10:45:00,SP500,4716.59,128332
2025-12-01T10:50:00,SP500,4732.1,107734
2025-12-01T10:55:00,SP500,4733.37,403314
2025-12-01T11:00:00,SP500,4723.05,162299
2025-12-01T11:05:00,SP500,4656.7,451079
2025-12-01T11:10:00,SP500,4689.63,200211
2025-12-01T11:15:00,SP500,4713.63,457670
2025-12-01T11:20:00,SP500,4647.16,402932
2025-12-01T11:25:00,SP500,4732.14,390550
2025-12-01T11:30:00,SP500,4651.83,407967
2025-12-01T11:35:00,SP500,4650.64,152351
2025-12-01T11:40:00,SP500,4689.44,370081
2025-12-01T11:45:00,SP500,4660.14,345660
2025-12-01T11:50:00,SP500,4689.08,224411
2025-12-01T11:55:00,SP500,4716.69,434673
2025-12-01T12:00:00,SP500,4648.96,476983
2025-12-01T12:05:00,SP500,4713.9,411362
2025-12-01T12:10:00,SP500,4672.94,496359
2025-12-01T12:15:00,SP500,4648.11,492356
2025-12-01T12:20:00,SP500,4693.17,172813
2025-12-01T12:25:00,SP500,4696.12,494461
2025-12-01T12:30:00,SP500,4688.52,283463
2025-12-01T12:35:00,SP500,4703.15,341936
2025-12-01T12:40:00,SP500,4685.36,222536
2025-12-01T12:45:00,SP500,4710.37,136054
2025-12-01T12:50:00,SP500,4701.04,260424
2025-12-01T12:55:00,SP500,4713.68,124457
2025-12-01T13:00:00,SP500,4701.26,156901
2025-12-01T13:05:00,SP500,4736.01,408276
2025-12-01T09:00:00,STOXX600,3808.54,354643
2025-12-01T09:05:00,STOXX600,3795.14,387672
2025-12-01T09:10:00,STOXX600,3789.3,174222
2025-12-01T09:15:00,STOXX600,3807.03,305800
2025-12-01T09:20:00,STOXX600,3811.23,246901
2025-12-01T09:25:00,STOXX600,3782.08,260059
2025-12-01T09:30:00,STOXX600,3798.11,221236
2025-12-01T09:35:00,STOXX600,3778.63,406665
2025-12-01T09:40:00,STOXX600,3806.07,214466
2025-12-01T09:45:00,STOXX600,3794.56,490258
2025-12-01T09:50:00,STOXX600,3825.01,474685
2025-12-01T09:55:00,STOXX600,3767.64,383889
2025-12-01T10:00:00,STOXX600,3764.54,465078
2025-12-01T10:05:00,STOXX600,3849.53,409935
2025-12-01T10:10:00,STOXX600,3816.06,263408
2025-12-01T10:15:00,STOXX600,3863.02,407944
2025-12-01T10:20:00,STOXX600,3855.67,457180
2025-12-01T10:25:00,STOXX600,3833.06,103398
2025-12-01T10:30:00,STOXX600,3800.16,304152
2025-12-01T10:35:00,STOXX600,3814.61,144503
2025-12-01T10:40:00,STOXX600,3770.04,302646
2025-12-01T10:45:00,STOXX600,3790.75,400210
2025-12-01T10:50:00,STOXX600,3846.95,100869
2025-12-01T10:55:00,STOXX600,3848.51,108849
2025-12-01T11:00:00,STOXX600,3831.13,133980
2025-12-01T11:05:00,STOXX600,3846.44,334393
2025-12-01T11:10:00,STOXX600,3796.01,243096
2025-12-01T11:15:00,STOXX600,3841.13,265231
2025-12-01T11:20:00,STOXX600,3792.35,257942
2025-12-01T11:25:00,STOXX600,3841.28,296929
2025-12-01T11:30:00,STOXX600,3844.3,129026
2025-12-01T11:35:00,STOXX600,3800.44,177012
2025-12-01T11:40:00,STOXX600,3840.04,112555
2025-12-01T11:45:00,STOXX600,3804.99,264562
2025-12-01T11:50:00,STOXX600,3812.04,467470
2025-12-01T11:55:00,STOXX600,3787.62,300727
2025-12-01T12:00:00,STOXX600,3767.65,140456
2025-12-01T12:05:00,STOXX600,3816.11,222505
2025-12-01T12:10:00,STOXX600,3833.03,339084
2025-12-01T12:15:00,STOXX600,3779.0,266649
2025-12-01T12:20:00,STOXX600,3849.99,285342
2025-12-01T12:25:00,STOXX600,3841.35,300090
2025-12-01T12:30:00,STOXX600,3817.37,261837
2025-12-01T12:35:00,STOXX600,3814.41,466894
2025-12-01T12:40:00,STOXX600,3823.51,253959
2025-12-01T12:45:00,STOXX600,3833.97,439532
2025-12-01T12:50:00,STOXX600,3788.23,227126
2025-12-01T12:55:00,STOXX600,3830.47,476152
2025-12-01T13:00:00,STOXX600,3817.28,395972
2025-12-01T13:05:00,STOXX600,3795.45,430954
2025-12-01T09:00:00,NIKKEI225,4025.38,370876
2025-12-01T09:05:00,NIKKEI225,4040.88,356949
2025-12-01T09:10:00,NIKKEI225,4013.67,407582
2025-12-01T09:15:00,NIKKEI225,3972.55,424087
2025-12-01T09:20:00,NIKKEI225,3991.87,219430
2025-12-01T09:25:00,NIKKEI225,4062.17,444993
2025-12-01T09:30:00,NIKKEI225,4058.62,341284
2025-12-01T09:35:00,NIKKEI225,4043.48,137498
2025-12-01T09:40:00,NIKKEI225,4061.58,142528
2025-12-01T09:45:00,NIKKEI225,4037.43,186961
2025-12-01T09:50:00,NIKKEI225,4044.53,190682
2025-12-01T09:55:00,NIKKEI225,4062.25,237100
2025-12-01T10:00:00,NIKKEI225,4046.98,139070
2025-12-01T10:05:00,NIKKEI225,4023.19,167437
2025-12-01T10:10:00,NIKKEI225,4045.24,460413
2025-12-01T10:15:00,NIKKEI225,4015.1,442840
2025-12-01T10:20:00,NIKKEI225,4065.71,340145
2025-12-01T10:25:00,NIKKEI225,4046.99,352132
2025-12-01T10:30:00,NIKKEI225,3978.77,455165
2025-12-01T10:35:00,NIKKEI225,4025.36,351306
2025-12-01T10:40:00,NIKKEI225,4019.17,146842
2025-12-01T10:45:00,NIKKEI225,4012.64,405279
2025-12-01T10:50:00,NIKKEI225,3980.2,106928
2025-12-01T10:55:00,NIKKEI225,4013.11,480918
2025-12-01T11:00:00,NIKKEI225,4008.63,150873
2025-12-01T11:05:00,NIKKEI225,4015.4,388412
2025-12-01T11:10:00,NIKKEI225,3983.05,116399
2025-12-01T11:15:00,NIKKEI225,3990.73,381713
2025-12-01T11:20:00,NIKKEI225,3992.74,394813
2025-12-01T11:25:00,NIKKEI225,4032.07,212293
2025-12-01T11:30:00,NIKKEI225,3989.62,177679
2025-12-01T11:35:00,NIKKEI225,4006.16,166864
2025-12-01T11:40:00,NIKKEI225,3990.93,363359
2025-12-01T11:45:00,NIKKEI225,4023.83,382558
2025-12-01T11:50:00,NIKKEI225,4051.09,345339
2025-12-01T11:55:00,NIKKEI225,4029.61,304370
2025-12-01T12:00:00,NIKKEI225,4044.69,362875
2025-12-01T12:05:00,NIKKEI225,4047.8,418956
2025-12-01T12:10:00,NIKKEI225,3979.37,172769
2025-12-01T12:15:00,NIKKEI225,3988.11,290219
2025-12-01T12:20:00,NIKKEI225,4021.79,469090
2025-12-01T12:25:00,NIKKEI225,4061.34,389304
2025-12-01T12:30:00,NIKKEI225,4030.65,327959
2025-12-01T12:35:00,NIKKEI225,3972.62,333873
2025-12-01T12:40:00,NIKKEI225,4015.35,156211
2025-12-01T12:45:00,NIKKEI225,3966.11,205596
2025-12-01T12:50:00,NIKKEI225,4019.76,330057
2025-12-01T12:55:00,NIKKEI225,3973.35,389359
2025-12-01T13:00:00,NIKKEI225,4050.45,254845
2025-12-01T13:05:00,NIKKEI225,3998.51,309049
